Date,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,dz,ra,ts,tsra,vcts
2013-09-29,1.5,76.0,52.0,60.0,1.0,48.5,54.0,5.0,0.0,546.0,1737.0,0.2,29.325,30.01,6.15,36.0,7.699999999999999,0.0,1.0,0.0,0.0,0.0
2013-09-30,1.5,75.0,48.5,62.0,2.0,48.0,55.0,3.0,0.0,547.0,1735.0,0.0,29.245,29.93,5.0,19.0,5.550000000000001,0.0,0.0,0.0,0.0,0.0
2013-10-01,1.5,79.0,62.0,71.0,13.0,61.5,64.5,0.0,6.0,548.0,1734.0,0.0,29.245,29.92,12.2,21.5,11.85,0.0,0.0,0.0,0.0,0.0
2013-10-02,1.5,76.5,63.0,70.0,11.0,50.0,59.0,0.0,5.0,549.0,1732.0,0.0,29.34,30.02,4.95,7.0,6.85,0.0,0.0,0.0,0.0,0.0
2013-10-03,1.5,78.0,62.0,70.0,12.0,65.0,67.0,0.0,5.0,550.0,1730.0,0.46,29.225,29.91,7.25,19.0,7.800000000000001,1.0,1.0,0.0,0.0,0.0
2013-10-04,1.5,75.0,65.5,70.5,13.0,64.5,66.0,0.0,5.5,552.0,1729.0,0.0,29.259999999999998,29.94,2.3,14.0,6.1,0.0,0.5,0.0,0.0,0.0
2013-10-05,1.5,80.5,63.0,72.0,14.0,66.0,68.0,0.0,7.0,553.0,1727.0,0.75,29.145,29.835,5.95,19.0,7.25,0.0,0.0,0.0,0.5,0.0
2013-10-06,1.5,70.0,46.5,55.0,-0.5,44.0,49.5,10.0,0.0,554.0,1725.0,0.075,29.060000000000002,29.755000000000003,9.399999999999999,25.0,10.05,0.5,1.0,0.0,0.0,0.0
2013-10-07,1.5,67.5,45.0,56.5,1.0,44.5,50.0,8.5,0.0,555.0,1724.0,0.0,29.265,29.93,6.199999999999999,27.0,9.05,0.0,0.0,0.0,0.0,0.0
2013-10-08,1.5,75.5,46.0,61.0,3.0,47.0,53.0,4.0,0.0,556.0,1722.0,0.0,29.455,30.13,4.35,17.5,5.3,0.0,0.0,0.0,0.0,0.0
2013-10-09,1.5,70.5,50.0,60.5,5.0,47.0,53.0,4.5,0.0,557.0,1720.0,0.0,29.485,30.18,3.5,11.5,4.75,0.0,0.0,0.0,0.0,0.0
2013-10-10,1.5,74.5,48.5,61.5,5.0,49.5,55.0,3.5,0.0,558.0,1719.0,0.0,29.405,30.11,2.95,12.5,3.8499999999999996,0.0,0.0,0.0,0.0,0.0
2013-10-11,1.5,76.5,53.5,65.5,10.0,49.5,56.0,0.5,1.0,559.0,1717.0,0.0,29.32,30.02,6.699999999999999,14.0,7.300000000000001,0.0,0.0,0.0,0.0,0.0
2013-10-12,1.5,73.0,49.5,61.5,6.0,53.0,57.0,3.5,0.0,600.0,1715.0,0.065,29.355,30.02,5.85,21.0,8.0,0.0,0.5,0.0,0.0,0.0
2013-10-13,1.5,64.5,45.0,55.0,1.0,40.5,48.0,10.0,0.0,602.0,1714.0,0.0,29.65,30.325,4.2,33.0,5.8,0.0,0.0,0.0,0.0,0.0
2013-10-14,1.5,62.0,43.5,53.0,-0.5,43.5,49.0,12.0,0.0,603.0,1712.0,0.0,29.560000000000002,30.29,6.9,8.0,8.4,0.0,0.0,0.0,0.0,0.0
2013-10-15,1.5,64.5,50.0,57.5,4.0,50.5,54.0,7.5,0.0,604.0,1711.0,0.08,29.18,29.915,7.25,19.0,10.149999999999999,0.0,1.0,0.0,0.0,0.0
2013-10-16,1.5,54.0,47.0,51.0,-0.5,44.0,47.5,14.0,0.0,605.0,1709.0,0.0,29.195,29.9,10.5,25.0,10.75,1.0,0.0,0.0,0.0,0.0
2013-10-17,1.5,53.5,42.0,48.0,-2.5,43.5,46.5,17.0,0.0,606.0,1707.0,0.22999999999999998,29.16,29.869999999999997,6.6,25.0,7.4,0.0,1.0,0.0,0.0,0.0
2013-10-18,1.5,50.0,40.5,45.5,-3.0,39.5,43.0,19.5,0.0,607.0,1706.0,0.0,29.22,29.92,8.100000000000001,25.5,8.649999999999999,0.0,0.0,0.0,0.0,0.0
2013-10-19,1.5,54.0,42.5,48.5,-1.5,36.5,42.5,16.5,0.0,608.0,1704.0,0.01,29.135,29.84,9.5,24.5,9.8,0.0,1.0,0.0,0.0,0.0
2013-10-20,1.5,63.0,38.5,51.0,-0.5,41.5,46.5,14.0,0.0,610.0,1703.0,0.015,29.11,29.810000000000002,6.3,20.5,7.25,0.0,1.0,0.0,0.0,0.0
2013-10-21,1.5,55.0,34.5,45.0,-3.0,31.5,39.0,20.0,0.0,611.0,1701.0,0.015,29.225,29.91,10.55,27.0,11.15,0.0,0.5,0.0,0.0,0.0
2013-10-22,1.5,41.5,30.0,36.0,-7.0,31.0,34.5,29.0,0.0,612.0,1660.0,0.015,29.245,29.96,5.0,26.0,5.75,0.5,1.0,0.0,0.0,0.0
2013-10-23,1.5,46.0,32.0,39.0,-5.0,27.0,34.0,26.0,0.0,613.0,1658.0,0.0,29.28,29.990000000000002,9.2,29.5,9.6,0.0,0.5,0.0,0.0,0.0
2013-10-24,1.5,44.0,32.5,38.5,-5.5,25.0,33.5,26.5,0.0,614.0,1657.0,0.0,29.485,30.18,9.75,30.0,10.4,0.0,0.0,0.0,0.0,0.0
2013-10-25,1.5,51.0,29.0,40.0,-4.0,26.0,35.5,25.0,0.0,616.0,1656.0,0.0,29.52,30.259999999999998,10.600000000000001,23.5,11.5,0.0,0.0,0.0,0.0,0.0
2013-10-26,1.5,55.0,37.5,46.5,-1.0,29.0,39.0,18.5,0.0,617.0,1654.0,0.0,29.259999999999998,29.97,10.7,26.5,13.8,0.0,0.0,0.0,0.0,0.0
2013-10-27,1.5,54.5,30.5,43.0,-3.0,29.0,37.5,22.0,0.0,618.0,1653.0,0.0,29.325000000000003,30.035,6.35,23.0,6.65,0.0,0.0,0.0,0.0,0.0
2013-10-28,1.5,53.5,35.5,44.5,-1.5,37.5,41.5,20.5,0.0,619.0,1651.0,0.0,29.57,30.26,8.9,4.0,9.850000000000001,0.0,0.0,0.0,0.0,0.0
2013-10-29,1.5,57.0,42.5,50.0,3.0,39.5,45.0,15.0,0.0,620.0,1650.0,0.0,29.53,30.255000000000003,6.0,10.5,7.05,0.0,0.5,0.0,0.0,0.0
2013-10-30,1.5,63.5,45.0,54.5,7.0,52.0,53.0,10.5,0.0,622.0,1649.0,0.855,29.255,30.005000000000003,5.949999999999999,14.5,6.85,0.0,1.0,0.0,0.0,0.0
2013-10-31,1.5,64.5,46.5,55.5,9.0,56.0,57.0,9.5,0.0,623.0,1647.0,1.535,28.73,29.46,9.45,23.5,11.45,0.0,1.0,0.0,0.0,0.0
2014-05-01,1.5,49.5,42.5,46.5,-3.5,40.0,43.0,18.5,0.0,448.0,1849.0,0.09,29.060000000000002,29.75,13.8,24.0,13.7,1.0,1.0,0.0,0.0,0.0
2014-05-02,1.5,66.5,46.5,50.0,-2.0,41.0,46.0,15.0,0.0,447.0,1850.0,0.02,29.065,29.78,10.45,23.5,11.7,0.0,0.5,0.0,0.0,0.0
2014-05-03,1.5,67.5,47.5,58.0,3.0,38.0,48.5,7.0,0.0,446.0,1851.0,0.0,29.1,29.77,13.55,28.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
2014-05-04,1.5,59.5,45.5,52.5,-1.5,30.0,42.0,12.5,0.0,444.0,1852.0,0.0,29.34,30.01,5.199999999999999,3.5,10.55,0.0,0.0,0.0,0.0,0.0
2014-05-05,1.5,57.0,44.0,50.5,-3.0,35.0,43.0,14.5,0.0,443.0,1853.0,0.030000000000000002,29.285,29.98,12.55,5.0,13.45,0.0,1.0,0.0,0.0,0.0
2014-05-06,1.5,63.0,43.0,53.0,-1.5,36.0,46.0,12.0,0.0,442.0,1855.0,0.0,29.235,29.945,12.75,7.0,13.7,0.0,0.0,0.0,0.0,0.0
2014-05-07,1.5,79.0,50.0,64.5,8.0,44.5,52.5,1.0,0.5,441.0,1856.0,0.0,29.125,29.814999999999998,6.9,9.0,9.100000000000001,0.0,0.5,0.0,0.0,0.0
2014-05-08,1.5,91.0,59.5,75.5,14.0,56.5,64.5,0.0,10.5,439.0,1857.0,0.05,29.115,29.795,13.75,20.5,14.25,0.0,0.5,0.0,0.0,0.0
2014-05-09,1.5,74.5,55.5,65.5,8.0,54.0,59.5,0.5,1.0,438.0,1858.0,1.23,29.065,29.735,12.8,23.5,15.65,0.0,1.0,0.0,0.5,0.0
2014-05-10,1.5,77.0,49.5,63.5,6.0,43.0,53.0,1.5,0.0,437.0,1859.0,0.0,29.225,29.905,3.0,22.5,6.85,0.0,0.0,0.0,0.0,0.0
2014-05-11,1.5,83.0,57.5,70.5,10.0,54.0,60.0,0.0,5.5,436.0,1860.0,0.265,29.225,29.905,7.699999999999999,16.5,9.5,0.0,0.0,0.0,0.5,0.0
2014-05-12,1.5,85.0,64.5,75.0,17.0,65.5,68.5,0.0,10.0,435.0,1901.0,1.0599999999999998,29.165,29.845,8.85,19.0,12.25,0.0,0.5,1.0,0.5,0.0
2014-05-13,1.5,68.5,53.0,61.0,2.0,54.0,57.0,4.0,0.0,434.0,1902.0,0.13,29.32,29.975,8.8,25.5,11.55,0.0,1.0,0.0,0.0,0.0
2014-05-14,1.5,56.5,44.0,50.5,-4.0,40.0,47.0,14.5,0.0,433.0,1903.0,0.04,29.384999999999998,30.085,11.15,1.5,12.25,0.0,1.0,0.0,0.0,0.0
2014-05-15,1.5,56.0,41.0,49.0,-5.0,36.5,42.0,16.0,0.0,432.0,1904.0,0.225,29.29,30.0,9.75,1.0,13.6,0.0,1.0,0.0,0.0,0.0
2014-05-16,1.5,45.5,39.0,42.5,-8.5,35.5,39.0,22.5,0.0,431.0,1905.0,0.09,29.36,30.055,5.75,5.5,8.55,0.5,1.0,0.0,0.0,0.0
2014-05-17,1.5,60.5,40.0,50.5,-4.5,33.5,43.0,14.5,0.0,430.0,1906.0,0.0,29.435,30.130000000000003,7.65,25.0,8.35,0.0,0.0,0.0,0.0,0.0
2014-05-18,1.5,69.5,47.5,58.5,-1.0,37.5,48.5,6.5,0.0,429.0,1907.0,0.0,29.505,30.195,9.15,21.5,9.85,0.0,0.0,0.0,0.0,0.0
2014-05-19,1.5,70.0,49.0,59.5,-1.5,40.0,51.0,5.5,0.0,428.0,1908.0,0.0,29.375,30.1,12.0,16.0,12.65,0.0,1.0,0.0,0.0,0.0
2014-05-20,1.5,86.0,62.5,74.5,13.0,59.0,64.0,0.0,9.5,427.0,1909.0,0.73,29.155,29.855,10.2,20.0,11.5,0.0,0.5,1.0,1.0,0.0
2014-05-21,1.5,87.5,65.5,77.0,14.0,56.5,64.5,0.0,12.0,426.0,1910.0,0.01,29.185000000000002,29.85,4.6,30.5,7.7,0.0,0.5,0.0,0.0,0.0
2014-05-22,1.5,69.5,53.5,62.0,1.0,48.5,55.0,3.0,0.0,425.0,1911.0,0.0,29.39,30.055,4.7,5.0,7.15,0.0,0.0,0.0,0.0,0.0
2014-05-23,1.5,68.5,49.5,59.5,-1.0,44.5,51.5,5.5,0.0,425.0,1912.0,0.0,29.494999999999997,30.175,5.65,5.0,6.25,0.0,0.0,0.0,0.0,0.0
2014-05-24,1.5,74.0,48.5,61.5,-0.5,43.5,52.5,3.5,0.0,424.0,1913.0,0.0,29.47,30.175,3.55,6.5,4.9,0.0,0.0,0.0,0.0,0.0
2014-05-25,1.5,84.0,52.0,68.5,5.0,47.5,57.0,0.0,3.5,423.0,1914.0,0.0,29.380000000000003,30.08,2.0,15.0,4.75,0.0,0.0,0.0,0.0,0.0
2014-05-26,1.5,88.5,64.0,76.5,12.0,60.5,66.0,0.0,11.5,422.0,1915.0,0.04,29.28,29.975,6.1,21.0,7.6,0.0,0.0,0.5,0.0,0.0
2014-05-27,1.5,85.0,59.5,72.5,10.0,63.0,66.5,0.0,7.5,422.0,1916.0,0.355,29.235,29.905,5.3,24.5,9.85,0.0,1.0,0.0,0.0,0.0
2014-05-28,1.5,72.0,57.0,65.0,1.0,51.5,57.0,0.5,0.5,421.0,1916.0,0.35500000000000004,29.32,29.994999999999997,8.7,4.0,9.2,0.0,1.0,0.0,0.0,0.0
2014-05-29,1.5,76.5,55.5,66.0,1.0,53.0,58.0,0.0,1.0,421.0,1917.0,0.0,29.4,30.08,8.600000000000001,4.5,9.35,0.0,0.0,0.0,0.0,0.0
2014-05-30,1.5,79.0,55.0,67.0,2.0,51.0,58.0,0.0,2.0,420.0,1918.0,0.0,29.465,30.14,6.6,6.5,7.5,0.0,0.0,0.0,0.0,0.0
2014-05-31,1.5,88.5,57.0,73.0,7.0,51.5,60.5,0.0,8.0,420.0,1919.0,0.0,29.42,30.11,5.449999999999999,11.5,7.7,0.0,0.0,0.0,0.0,0.0
2014-06-01,1.5,91.0,66.0,79.0,13.0,59.5,67.0,0.0,14.0,419.0,1920.0,0.0,29.275,29.955,12.45,18.0,12.55,0.0,0.0,0.0,0.0,0.0
2014-06-02,1.5,84.0,68.5,76.5,12.0,63.5,68.5,0.0,11.5,419.0,1920.0,0.17,29.145,29.825,13.3,22.0,14.8,0.0,0.5,0.0,0.0,0.0
2014-06-03,1.5,81.5,68.0,75.0,10.0,51.5,61.0,0.0,10.0,418.0,1921.0,0.0,29.21,29.884999999999998,5.45,28.5,10.15,0.0,0.0,0.0,0.0,0.0
2014-06-04,1.5,71.0,56.5,64.0,-0.5,54.5,58.0,1.0,0.0,418.0,1922.0,0.155,29.155,29.845,8.15,6.0,10.100000000000001,0.0,1.0,0.0,0.0,0.0
2014-06-05,1.5,75.5,54.0,65.0,-0.5,43.0,54.0,0.5,0.5,417.0,1923.0,0.0,29.259999999999998,29.945,5.75,6.0,6.9,0.0,0.0,0.0,0.0,0.0
2014-06-06,1.5,81.5,51.5,66.5,-0.5,41.0,54.5,0.0,1.5,417.0,1923.0,0.0,29.29,29.975,4.35,10.0,5.25,0.0,0.0,0.0,0.0,0.0
2014-06-07,1.5,84.5,59.5,72.5,5.0,50.5,59.5,0.0,7.5,417.0,1924.0,0.1,29.205,29.9,3.75,9.5,7.4,0.0,1.0,0.0,0.0,0.0
2014-06-08,1.5,71.0,54.5,63.0,-1.5,46.0,54.0,2.0,0.0,417.0,1925.0,0.22,29.305,29.975,14.65,1.5,14.899999999999999,0.0,1.0,0.0,0.0,0.0
2014-06-09,1.5,78.5,55.5,67.5,1.0,50.0,56.5,0.0,2.5,416.0,1925.0,0.0,29.265,29.950000000000003,7.0,4.0,8.25,0.0,0.0,0.0,0.0,0.0
2014-06-10,1.5,68.0,57.5,63.0,-3.0,53.5,57.0,2.0,0.0,416.0,1926.0,0.855,29.145000000000003,29.86,9.15,3.0,9.7,0.5,1.0,0.0,0.0,0.0
2014-06-11,1.5,68.0,59.5,64.0,-2.5,57.5,60.0,1.5,0.5,416.0,1926.0,0.275,29.025,29.705,4.300000000000001,35.0,6.6,1.0,1.0,0.0,0.0,0.0
2014-06-12,1.5,80.5,60.5,71.0,1.0,57.5,63.0,0.0,6.0,416.0,1927.0,0.005,29.104999999999997,29.775,8.75,26.5,9.9,1.0,0.0,0.0,0.0,0.0
2014-06-13,1.5,75.0,56.0,65.5,-1.5,43.0,53.5,0.0,0.5,416.0,1927.0,0.0,29.29,29.955,4.9,32.5,8.65,0.0,0.0,0.0,0.0,0.0
2014-06-14,1.5,79.5,54.5,67.5,-1.0,43.0,55.5,0.0,2.5,416.0,1928.0,0.0,29.34,30.025,7.65,17.0,8.45,0.0,0.0,0.0,0.0,0.0
2014-06-15,1.5,85.0,62.0,73.5,4.0,56.5,64.0,0.0,8.5,416.0,1928.0,0.0,29.205,29.89,13.850000000000001,19.0,15.1,0.0,0.0,0.0,0.0,0.0
2014-06-16,1.5,89.0,68.0,79.0,9.0,62.5,68.5,0.0,14.0,416.0,1929.0,0.0,29.275,29.965,7.25,21.0,8.75,0.0,0.0,0.0,0.0,0.0
2014-06-17,1.5,92.0,78.0,85.0,15.0,66.0,72.0,0.0,20.0,416.0,1929.0,0.0,29.185,29.855,10.3,21.5,13.25,0.0,0.5,0.0,0.0,0.0
2014-06-18,1.5,83.5,62.0,73.0,2.0,65.0,68.0,0.0,8.0,416.0,1929.0,0.7250000000000001,29.265,29.925,2.65,23.0,10.399999999999999,0.0,0.5,1.0,1.0,0.0
2014-06-19,1.5,80.5,59.5,70.0,-0.5,63.5,66.0,0.0,5.0,416.0,1930.0,0.355,29.36,30.035,5.7,6.5,7.8999999999999995,0.0,0.5,0.0,1.0,0.0
2014-06-20,1.5,85.5,64.5,75.0,4.0,65.0,68.5,0.0,10.0,416.0,1930.0,0.02,29.255000000000003,29.935000000000002,2.6,29.5,8.65,0.0,0.5,0.0,0.0,0.0
2014-06-21,1.5,84.5,61.5,73.0,2.0,63.5,66.0,0.0,8.0,416.0,1930.0,1.005,29.235,29.915,1.4,17.0,6.9,0.0,1.0,0.0,0.0,0.0
2014-06-22,1.5,82.0,64.5,73.5,3.0,62.5,65.5,0.0,8.5,417.0,1931.0,0.0,29.195,29.875,4.6,7.5,5.35,0.0,0.0,0.0,0.0,0.0
2014-06-23,1.5,82.5,67.5,75.5,4.0,67.0,69.5,0.0,10.5,417.0,1931.0,0.10500000000000001,29.145,29.825,2.4,22.0,5.5,0.0,1.0,0.0,0.0,0.0
2014-06-24,1.5,86.0,70.0,78.5,8.0,67.5,70.5,0.0,13.5,417.0,1931.0,0.7799999999999999,29.18,29.84,0.8500000000000001,25.5,5.2,0.0,1.0,0.0,0.5,0.0
2014-06-25,1.5,79.5,60.5,70.5,-0.5,60.5,63.0,0.0,5.5,417.0,1931.0,0.01,29.310000000000002,29.97,6.05,4.0,6.75,0.0,0.0,0.0,0.0,0.0
2014-06-26,1.5,77.5,59.5,69.0,-1.0,58.5,62.0,0.0,4.0,418.0,1931.0,0.0,29.36,30.035,5.85,5.5,6.949999999999999,0.0,0.0,0.0,0.0,0.0
2014-06-27,1.5,89.5,60.5,75.5,3.0,63.5,68.5,0.0,10.5,418.0,1931.0,0.0,29.310000000000002,29.990000000000002,7.550000000000001,16.0,9.4,0.0,0.0,0.0,0.0,0.0
2014-06-28,1.5,87.5,73.0,80.5,8.0,68.5,71.5,0.0,15.5,419.0,1931.0,0.08,29.27,29.955,11.45,17.5,11.899999999999999,0.0,0.0,0.5,0.5,0.0
2014-06-29,1.5,86.5,70.0,78.5,6.0,68.5,72.0,0.0,13.5,419.0,1931.0,0.05500000000000001,29.23,29.895,12.350000000000001,21.0,13.05,0.0,0.5,0.0,0.0,0.0
2014-06-30,1.5,87.5,67.5,77.5,5.0,69.0,71.5,0.0,12.5,419.0,1931.0,2.33,29.075000000000003,29.759999999999998,7.65,19.5,12.649999999999999,0.0,1.0,1.0,1.0,0.0
2014-07-01,1.5,82.0,67.5,75.0,2.0,62.0,66.5,0.0,10.0,420.0,1931.0,0.02,29.049999999999997,29.715,13.600000000000001,24.0,13.5,0.5,1.0,0.0,0.0,0.0
2014-07-02,1.5,72.0,57.0,64.5,-4.5,54.5,58.5,1.0,0.5,420.0,1931.0,0.12,29.255000000000003,29.91,5.8,30.0,9.649999999999999,1.0,1.0,0.0,0.0,0.0
2014-07-03,1.5,75.5,56.5,66.0,-3.0,49.5,57.0,0.0,1.0,421.0,1931.0,0.060000000000000005,29.439999999999998,30.105,2.0,15.5,6.9,0.5,1.0,0.0,0.0,0.0
2014-07-04,1.5,79.0,59.0,69.5,-1.5,49.0,58.0,0.0,4.5,422.0,1930.0,0.0,29.57,30.255000000000003,2.8499999999999996,6.0,7.15,0.0,0.0,0.0,0.0,0.0
2014-07-05,1.5,78.0,61.5,70.0,-1.5,54.5,61.0,0.0,5.0,422.0,1930.0,0.005,29.439999999999998,30.155,8.6,21.0,8.95,0.0,1.0,0.0,0.0,0.0
2014-07-06,1.5,88.0,64.5,76.5,3.0,64.5,69.0,0.0,11.5,423.0,1930.0,0.0,29.135,29.845,12.15,22.0,12.600000000000001,0.0,0.0,0.0,0.0,0.0
2014-07-07,1.5,88.5,71.5,80.5,8.0,64.5,70.0,0.0,15.5,423.0,1930.0,0.5549999999999999,29.025,29.71,8.0,27.0,9.45,0.0,0.0,0.0,1.0,0.0
2014-07-08,1.5,82.5,68.0,75.5,1.0,60.5,66.5,0.0,10.5,424.0,1929.0,0.51,29.04,29.695,11.2,27.5,12.5,0.0,0.5,0.0,0.5,0.0
2014-07-09,1.5,80.5,63.0,72.0,-1.0,56.0,62.5,0.0,7.0,425.0,1929.0,0.0,29.28,29.92,4.9,16.5,7.25,0.0,0.0,0.0,0.0,0.0
2014-07-10,1.5,78.5,61.5,70.5,-1.5,54.5,61.0,0.0,5.5,425.0,1929.0,0.0,29.455,30.119999999999997,4.3,9.5,4.9,0.0,0.0,0.0,0.0,0.0
2014-07-11,1.5,82.0,61.5,72.0,-1.0,54.0,62.0,0.0,7.0,426.0,1928.0,0.005,29.450000000000003,30.134999999999998,5.3,17.5,5.95,0.0,0.5,0.0,0.0,0.0
2014-07-12,1.5,80.5,70.0,75.5,2.0,67.5,70.5,0.0,10.5,427.0,1928.0,1.8900000000000001,29.265,29.965,8.85,20.5,10.55,0.0,1.0,0.0,0.5,0.0
2014-07-13,1.5,85.5,69.5,78.0,4.0,63.0,68.0,0.0,13.0,428.0,1927.0,0.025,29.21,29.89,9.0,27.5,9.85,0.0,0.0,0.0,0.0,0.0
2014-07-14,1.5,80.5,62.5,72.0,-1.0,55.5,62.0,0.0,7.0,428.0,1927.0,0.28500000000000003,29.14,29.82,6.6,30.5,7.75,0.0,0.0,0.0,0.0,0.0
2014-07-15,1.5,70.5,56.0,63.5,-5.5,51.5,57.0,1.5,0.0,429.0,1926.0,0.05,29.235,29.91,10.0,29.5,10.45,0.0,1.0,0.0,0.0,0.0
2014-07-16,1.5,72.5,55.5,64.5,-5.0,48.5,56.0,0.5,0.0,430.0,1925.0,0.0,29.325,30.0,3.25,2.0,7.25,0.0,0.0,0.0,0.0,0.0
2014-07-17,1.5,78.0,56.0,67.0,-4.0,51.5,58.5,0.0,2.0,431.0,1925.0,0.0,29.4,30.075,2.75,13.5,5.3,0.0,0.0,0.0,0.0,0.0
2014-07-18,1.5,80.0,61.5,71.0,-2.5,54.0,61.0,0.0,6.0,432.0,1924.0,0.0,29.425,30.11,5.300000000000001,15.0,6.550000000000001,0.0,0.0,0.0,0.0,0.0
2014-07-19,1.5,80.0,59.5,70.0,-2.5,54.0,61.5,0.0,5.0,433.0,1923.0,0.0,29.36,30.045,3.7,10.0,4.449999999999999,0.0,0.0,0.0,0.0,0.0
2014-07-20,1.5,83.0,63.0,73.0,-1.5,57.5,64.0,0.0,8.0,433.0,1923.0,0.0,29.34,30.020000000000003,3.9,22.5,4.45,0.0,0.0,0.0,0.0,0.0
2014-07-21,1.5,86.5,65.5,76.5,1.0,62.0,67.5,0.0,11.5,434.0,1922.0,0.0,29.375,30.045,7.25,19.5,7.6,0.0,0.0,0.0,0.0,0.0
2014-07-22,1.5,90.5,70.5,81.0,6.0,68.5,72.5,0.0,16.0,435.0,1921.0,0.1,29.305,29.965,8.95,21.5,12.4,0.0,0.0,0.5,0.5,0.0
2014-07-23,1.5,75.5,61.5,68.5,-3.5,53.5,59.5,0.0,3.5,436.0,1920.0,0.0,29.439999999999998,30.12,16.049999999999997,2.0,16.4,0.0,0.0,0.0,0.0,0.0
2014-07-24,1.5,75.0,58.5,67.0,-4.0,49.5,57.5,0.0,2.0,437.0,1919.0,0.0,29.415,30.105,5.6,4.5,8.5,0.0,0.0,0.0,0.0,0.0
2014-07-25,1.5,76.0,57.5,67.0,-4.5,55.5,61.0,0.0,2.0,438.0,1918.0,0.0,29.275,29.975,8.55,21.0,9.149999999999999,0.0,0.0,0.0,0.0,0.0
2014-07-26,1.5,84.5,69.0,77.0,2.0,65.0,68.5,0.0,12.0,439.0,1918.0,0.0,29.130000000000003,29.82,5.45,23.5,6.8,0.0,0.0,0.0,0.0,0.0
2014-07-27,1.5,88.0,65.5,77.0,2.0,60.5,67.0,0.0,12.0,440.0,1917.0,0.03,29.104999999999997,29.759999999999998,11.8,30.0,14.6,0.0,0.5,0.0,0.0,0.0
2014-07-28,1.5,73.0,60.5,67.0,-4.0,49.0,57.0,0.0,2.0,441.0,1916.0,0.0,29.354999999999997,30.020000000000003,9.6,36.0,11.649999999999999,0.0,0.0,0.0,0.0,0.0
2014-07-29,1.5,81.0,59.0,70.5,-2.0,54.0,61.0,0.0,5.5,442.0,1915.0,0.005,29.310000000000002,29.994999999999997,6.6,29.5,8.8,0.0,0.0,0.0,0.0,0.0
2014-07-30,1.5,79.5,60.0,70.0,-2.5,56.0,61.0,0.0,5.0,443.0,1914.0,0.0,29.325,30.005000000000003,1.6500000000000001,19.5,6.2,0.0,0.0,0.0,0.0,0.0
2014-07-31,1.5,84.5,61.0,73.0,-1.0,57.0,63.5,0.0,8.0,444.0,1913.0,0.0,29.33,30.005000000000003,7.8,25.5,8.45,0.0,0.0,0.0,0.0,0.0
2014-08-01,1.5,84.0,64.5,74.5,1.0,58.0,64.0,0.0,9.5,445.0,1911.0,0.18,29.375,30.055,3.95,22.5,7.1,0.0,0.5,0.0,0.5,0.0
2014-08-02,1.5,85.0,61.0,73.5,0.0,54.5,62.0,0.0,8.5,446.0,1910.0,0.0,29.43,30.105,2.1,4.5,4.4,0.0,0.0,0.0,0.0,0.0
2014-08-03,1.5,87.0,64.0,76.0,2.0,60.0,66.0,0.0,11.0,447.0,1909.0,0.0,29.41,30.085,3.55,23.0,6.7,0.0,0.0,0.0,0.0,0.0
2014-08-04,1.5,87.5,67.5,77.5,4.0,62.0,67.0,0.0,12.5,448.0,1908.0,2.29,29.365000000000002,30.049999999999997,1.8499999999999999,31.5,8.2,0.0,1.0,0.0,1.0,0.0
2014-08-05,1.5,80.0,66.0,73.0,-0.5,64.0,67.0,0.0,8.0,449.0,1907.0,0.035,29.34,30.020000000000003,3.55,3.5,5.75,0.0,0.5,0.0,0.0,0.0
2014-08-06,1.5,80.5,63.5,72.0,-1.0,55.5,62.5,0.0,7.0,450.0,1906.0,0.0,29.365000000000002,30.04,4.949999999999999,3.0,6.3,0.0,0.0,0.0,0.0,0.0
2014-08-07,1.5,81.0,65.0,73.0,-1.0,58.5,64.5,0.0,8.0,451.0,1904.0,0.0,29.369999999999997,30.049999999999997,8.5,8.5,9.15,0.0,0.0,0.0,0.0,0.0
2014-08-08,1.5,82.0,68.0,75.0,1.0,58.5,65.0,0.0,10.0,452.0,1903.0,0.0,29.365000000000002,30.04,10.399999999999999,7.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0
2014-08-09,1.5,80.0,67.0,73.5,0.0,58.0,64.0,0.0,8.5,453.0,1902.0,0.0,29.365000000000002,30.055,9.149999999999999,6.0,9.8,0.0,0.0,0.0,0.0,0.0
2014-08-10,1.5,81.5,70.0,76.0,2.0,60.5,66.0,0.0,11.0,454.0,1900.0,0.0,29.305,29.990000000000002,7.45,4.0,8.5,0.0,0.0,0.0,0.0,0.0
2014-08-11,1.5,83.0,67.5,75.5,2.0,65.0,68.0,0.0,10.5,455.0,1859.0,1.005,29.14,29.835,4.2,31.5,7.449999999999999,0.0,1.0,0.0,0.5,0.0
2014-08-12,1.5,70.0,62.0,66.5,-3.5,57.0,60.5,0.0,1.5,456.0,1858.0,0.115,29.200000000000003,29.865000000000002,10.45,31.5,11.6,0.0,1.0,0.0,0.0,0.0
2014-08-13,1.5,82.5,58.0,70.5,-1.5,57.0,62.0,0.0,5.5,457.0,1856.0,0.0,29.314999999999998,29.985,4.0,31.0,8.65,0.0,0.0,0.0,0.0,0.0
